1447421978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447426118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447428762 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447429012 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447429284 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447431786 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447432275 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447435042 2 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447435518 2 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447478329 2 1 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447479744 2 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447520763 2 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447572639 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447600584 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447600652 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447601265 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447615676 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447620264 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447621174 3 2 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447667322 3 2 4 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447667368 3 2 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447667931 3 2 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447667982 3 3 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447669359 3 4 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447669529 3 4 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447672037 3 5 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1447672162 3 6 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
