1411056721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1411077398 0 0 284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1411163704 0 0 284 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1411163737 0 0 284 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0
1411167816 0 0 284 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0
1411169876 0 0 284 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0
1411263521 0 0 285 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0
1411362148 0 0 317 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0
1411615259 0 0 364 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0
1411667082 0 0 365 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0
1411668896 0 0 365 0 0 0 0 0 0 0 489 0 0 0 0 0 0 0 0 0
1411680526 0 0 365 0 0 0 0 0 0 0 489 0 0 0 0 0 0 0 0 0
1411680610 0 0 23107 0 0 0 0 0 0 0 489 0 0 0 0 0 0 0 0 0
1411689212 0 0 23107 0 0 0 0 0 0 0 631 0 0 0 0 0 0 0 0 0
1411692946 0 0 23246 0 0 0 0 0 0 0 631 0 0 0 0 0 0 0 0 0
1411704112 0 0 23246 0 0 0 0 0 0 0 632 0 0 0 0 0 0 0 0 0
1411748584 0 40 23246 0 0 0 0 0 0 0 637 0 0 0 0 0 0 0 0 0
1411750406 0 40 23247 0 0 0 0 0 0 0 637 0 0 0 0 0 0 0 0 0
1411755608 0 40 23247 0 0 0 0 0 0 0 832 0 0 0 0 0 0 0 0 0
1411778217 0 40 24036 0 0 0 0 0 0 0 832 0 0 0 0 0 0 0 0 0
1411778318 0 40 24048 0 0 0 0 0 0 0 832 0 0 0 0 0 0 0 0 0
1411778367 0 40 24084 0 0 0 0 0 0 0 832 0 0 0 0 0 0 0 0 0
1411946951 0 40 24084 0 0 0 0 0 0 0 981 0 0 0 0 0 0 0 0 0
1411959752 0 40 24423 0 0 0 0 0 0 0 1046 0 0 0 0 0 0 0 0 0
1412025698 0 40 24643 0 0 0 0 0 0 0 1046 0 0 0 0 0 0 0 0 0
1412079706 0 44 24643 0 0 0 0 0 0 0 1046 0 0 0 0 0 0 0 0 0
