1369856771 43123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1369857894 43124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1369858275 43124 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0
1369859091 43124 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0
1369859450 43124 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0
1369859542 43124 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0
1369859827 43124 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0
1369859974 43124 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0
1369860492 43124 0 0 0 0 0 30 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860612 43124 0 0 0 0 0 30 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860709 43124 0 0 0 0 0 30 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860762 43124 0 0 0 0 0 31 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860788 43124 0 0 0 0 0 31 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860853 43124 0 0 0 0 0 31 0 0 0 0 0 0 100 0 0 0 0 0 0
1369860856 43124 0 0 0 0 0 31 0 0 0 0 0 0 100 0 0 0 0 0 0
1369861282 43124 0 0 0 0 0 31 0 0 0 0 0 0 100 0 0 0 0 0 0
1369861283 43124 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369861603 43124 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369866892 43127 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369869412 43127 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369869469 43128 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369870807 43128 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369887604 43130 0 0 0 0 0 31 0 0 0 0 0 0 108 0 0 0 0 0 0
1369892488 43130 0 0 0 0 0 35 0 0 0 0 0 0 108 0 0 0 0 0 0
1369901775 43130 0 0 0 0 0 69 0 0 0 0 0 0 108 0 0 0 0 0 0
1369910145 43130 0 0 0 0 0 105 0 0 0 0 0 0 108 0 0 0 0 0 0
1369910322 43130 0 0 0 0 0 106 0 0 0 0 0 0 108 0 0 0 0 0 0
1369912267 43130 0 0 0 0 0 158 0 0 0 0 0 0 108 0 0 0 0 0 0
1369912720 43130 0 0 0 0 0 163 0 0 0 0 0 0 108 0 0 0 0 0 0
1369913742 43130 0 0 0 0 0 188 0 0 0 0 0 0 108 0 0 0 0 0 0
1369913982 43130 0 0 0 0 0 188 0 0 0 0 0 0 108 0 0 0 0 0 0
1369914131 43130 0 0 0 0 0 189 0 0 0 0 0 0 108 0 0 0 0 0 0
1369914168 43130 0 0 0 0 0 189 0 0 0 0 0 0 108 0 0 0 0 0 0
1369916055 43130 0 0 0 0 0 189 0 0 0 0 0 0 108 0 0 0 0 0 0
1369923731 43130 0 0 0 0 0 189 0 0 0 0 0 0 108 0 0 0 0 0 0
1369925670 43130 0 0 0 0 0 189 0 0 0 0 0 0 108 0 0 0 0 0 0
1369929471 43130 0 0 0 0 0 189 0 0 1 0 0 0 108 0 0 0 0 0 0
1369931809 43130 0 0 0 0 0 189 0 0 1 0 0 0 141 0 0 0 0 0 0
1369935162 43130 0 0 0 0 0 189 0 0 1 0 0 0 141 0 0 0 0 0 0
1369937387 43130 0 0 0 0 0 189 0 0 1 0 0 0 141 0 0 0 0 0 0
1369937740 43130 0 0 0 0 0 189 0 0 1 0 0 0 241 0 0 0 0 0 0
1369938342 43130 0 0 0 0 0 189 0 0 1 0 0 0 242 0 0 0 0 0 0
1369939025 43130 0 0 0 0 0 189 0 0 1 0 0 0 243 0 0 0 0 0 0
1369939284 43130 0 0 0 0 0 189 0 0 1 0 0 0 243 0 0 0 0 0 0
1369939797 43132 0 0 0 0 0 189 0 0 1 0 0 0 243 0 0 0 0 0 0
1369939875 43132 0 0 0 0 0 189 0 0 1 0 0 0 243 0 0 0 0 0 0
1369939980 43132 0 0 0 0 0 238 0 0 1 0 0 0 243 0 0 0 0 0 0
1369940054 43132 0 0 0 0 0 238 0 0 1 0 0 0 243 0 0 0 0 0 0
1369948773 43132 0 0 0 0 0 314 0 0 1 0 0 0 243 0 0 0 0 0 0
1369948847 43132 0 0 0 0 0 314 0 0 1 0 0 0 243 0 0 0 0 0 0
1369948925 43132 0 0 0 0 0 318 0 0 1 0 0 0 243 0 0 0 0 0 0
1369949033 43132 0 0 0 0 0 319 0 0 1 0 0 0 243 0 0 0 0 0 0
1369950322 43132 0 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369950763 43137 0 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369951606 43142 0 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369962873 43142 9 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369962987 43142 12 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369963488 43142 16 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369970504 43142 17 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369977229 43142 17 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369977599 43142 17 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
1369977951 43142 17 0 0 0 0 329 0 0 1 0 0 0 243 0 0 0 0 0 0
