1 655
2 489
3 395
4 323
5 208
6 213
7 244
8 468
9 648
10 1333
11 1831
12 2091
13 1848
14 574
15 983
16 2022
17 2328
18 1703
19 1102
20 758
21 715
22 575
23 647
24 740
