1412777455 0 0 0 0 0 0 0 0 0 0 0 0 0 901688 0 0 0 0 0 0
1412864773 0 0 0 0 0 0 0 0 0 0 0 0 0 901688 0 0 0 0 0 0
1412872458 0 0 0 0 0 0 0 0 0 0 0 0 0 901688 0 0 0 0 0 0
1412892605 637 0 0 0 0 0 0 0 0 0 0 0 0 901688 0 0 0 0 0 0
1412915093 637 0 0 0 0 0 0 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412921943 637 0 0 0 0 0 0 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412927035 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412927463 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412928269 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412931172 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412931393 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412931588 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412933301 637 0 0 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412935755 637 0 3 0 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412936274 637 4 21 13 0 0 3 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412938766 637 4 21 13 0 0 22 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412939575 637 4 21 13 0 0 22 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412939848 637 4 21 13 0 0 22 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412939943 637 4 21 13 0 0 22 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412940360 637 4 21 13 0 0 22 0 0 7 0 0 0 901688 0 0 0 0 0 0
1412940891 637 4 21 13 0 0 22 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412942566 637 4 21 13 0 0 22 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412943059 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412944336 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412944378 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412944717 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412945953 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412946118 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412946157 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412947016 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412948032 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412948059 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412948772 637 4 21 13 0 0 23 0 0 8504 0 0 0 901688 0 0 0 0 0 0
1412949488 637 4 21 13 0 0 23 0 0 8504 0 0 135 901688 0 0 0 0 0 0
1412949830 637 4 21 13 0 0 23 0 0 8504 0 0 135 901688 0 0 0 0 0 0
1412951782 637 4 21 13 0 0 23 0 0 8504 0 0 135 901688 0 0 0 0 0 0
1412952229 637 4 21 13 0 0 23 0 0 8504 0 0 135 901688 0 0 0 0 0 0
1412952498 637 4 21 13 0 0 23 0 0 8504 0 0 135 901688 0 0 0 0 0 0
1412952726 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412953561 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412953593 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412953596 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412953603 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412953613 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1412955453 637 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1413124443 6893 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1413124792 15612 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1413124987 18623 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1413125420 18759 4 21 13 0 0 23 0 0 8504 0 0 160 901688 0 0 0 0 0 0
1413142595 18759 4 21 13 0 0 23 0 0 8504 0 0 160 910547 0 0 0 0 0 0
1413180536 18759 4 21 13 0 0 23 0 0 8504 0 0 160 910547 0 0 0 0 0 0
1413181376 18759 4 21 13 0 0 23 0 0 8504 0 0 160 910547 0 0 0 0 0 0
1413181400 18759 4 21 13 0 0 23 0 0 8504 0 0 160 910547 0 0 0 0 0 0
1413181411 18759 4 21 13 0 0 23 0 0 8504 0 0 160 910547 0 0 0 0 0 0
1413181420 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 0 0 0
1413183344 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184534 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184710 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184718 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184725 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184757 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184765 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413184772 24970 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413186006 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413186802 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413186809 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413186820 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413187975 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413188917 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413189081 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413189458 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413189464 25727 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413189767 26596 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
1413190254 26596 4 21 13 0 0 23 0 0 8504 0 0 160 910553 0 0 0 1 0 0
